,dataset,file,model,time,gap%,nodes,is_feasible,obtimal%,dev_best%,solution_count,all_solutions
51,KSD30_ConsProd,ConsProd_j307_2.rcp,dt,6.8695549964904785,0.0,1.0,True,111.0,13.963963963963964,2,"[111, 142]"
52,KSD30_ConsProd,ConsProd_j3016_8.rcp,dt,6.85268497467041,0.0,1.0,True,92.0,28.804347826086957,2,"[92, 145]"
53,KSD30_ConsProd,ConsProd_j3045_4.rcp,dt,86.56782293319702,0.0,3209.0,True,143.0,0.34965034965034963,2,"[143, 144]"
54,KSD30_ConsProd,ConsProd_j3043_6.rcp,dt,16.392657041549683,0.0,78.0,True,141.0,8.156028368794326,2,"[141, 164]"
55,KSD30_ConsProd,ConsProd_j3029_7.rcp,dt,16.65482783317566,0.0,87.0,True,130.0,10.0,2,"[130, 156]"
56,KSD30_ConsProd,ConsProd_j303_1.rcp,dt,8.1455819606781,0.0,1.0,True,111.0,45.34534534534535,3,"[111, 186, 187]"
57,KSD30_ConsProd,ConsProd_j3034_1.rcp,dt,6.654320955276489,0.0,1.0,True,159.0,6.918238993710692,2,"[159, 181]"
58,KSD30_ConsProd,ConsProd_j3036_2.rcp,dt,9.696524858474731,0.0,72.0,True,118.0,17.231638418079097,3,"[118, 140, 157]"
59,KSD30_ConsProd,ConsProd_j305_8.rcp,dt,14.279597043991089,0.0,111.0,True,105.0,40.476190476190474,8,"[105, 146, 147, 149, 152, 154, 155, 172]"
60,KSD30_ConsProd,ConsProd_j3037_1.rcp,dt,10.536713123321533,0.0,1.0,True,132.0,13.383838383838384,3,"[132, 157, 160]"
61,KSD30_ConsProd,ConsProd_j309_5.rcp,dt,104.76389694213867,0.0,6944.0,True,82.0,1.2195121951219512,2,"[82, 84]"
62,KSD30_ConsProd,ConsProd_j3010_5.rcp,dt,33.32714915275574,0.0,1006.0,True,78.0,0.0,1,[78]
63,KSD30_ConsProd,ConsProd_j3027_7.rcp,dt,9.76018500328064,0.0,1.0,True,128.0,19.140625,2,"[128, 177]"
64,KSD30_ConsProd,ConsProd_j3030_5.rcp,dt,9.750800848007202,0.0,1.0,True,133.0,13.533834586466165,2,"[133, 169]"
65,KSD30_ConsProd,ConsProd_j3048_5.rcp,dt,10.150604963302612,0.0,1.0,True,125.0,20.4,2,"[125, 176]"
66,KSD30_ConsProd,ConsProd_j308_9.rcp,dt,38.21299600601196,0.0,553.0,True,87.0,0.0,1,[87]
67,KSD30_ConsProd,ConsProd_j3040_5.rcp,dt,18.021727085113525,0.0,1.0,True,132.0,16.28787878787879,2,"[132, 175]"
